head,tail,label
DB00845,P08684,1
DB00767,P08172,1
DB06413,P05177,1
DB03598,P00918,1
DB00570,Q9UJT0,1
DB00381,P24462,1
DB04476,P02794,0
DB01436,Q13183,0
DB04736,Q96LB9,1
DB05009,P29274,1
DB00260,P20711,1
DB02679,P24752,0
DB04908,P08684,1
DB04933,P32320,0
DB00307,P08684,1
DB01283,P33261,1
DB02597,P08473,1
DB04136,P00734,1
DB01359,P08588,1
DB00381,P10632,1
DB03379,O43246,0
DB00157,P14060,1
DB00203,P33261,1
DB03726,O00222,0
DB03194,P22303,0
DB00116,P34897,1
DB08046,P01133,0
DB06849,P09012,0
DB00131,P16220,1
DB07893,Q9NUB1,0
DB08235,P29508,0
DB00608,Q9NR96,1
DB01250,P01579,1
DB01165,O95237,0
DB03150,P09172,0
DB06959,Q9Y694,0
DB00357,P41143,0
DB02628,P84098,0
DB01917,P11926,1
DB02494,P62917,1
DB00792,Q13183,0
DB08780,P22301,0
DB01167,P05181,1
DB01100,P35462,1
DB00514,P63000,1
DB00450,P41250,0
DB03867,Q96EB6,0
DB00157,Q16795,1
DB03316,Q9Y275,1
DB08645,P10644,0
DB08808,O43175,0
DB06766,P35367,1
DB01202,P22694,0
DB06741,P06133,1
DB02095,Q13085,0
DB03982,P00325,0
DB08860,P29460,0
DB08557,P07900,1
DB03596,P48552,0
DB01632,P02743,0
DB02320,P11217,1
DB00127,P11926,1
DB01179,Q9GZP0,0
DB00780,P10632,1
DB01219,P04350,0
DB00295,Q9HAW9,1
DB04105,P00325,1
DB04707,P00973,0
DB08547,P01859,1
DB07786,Q02156,0
DB08093,P08238,0
DB00187,P05141,0
DB06216,P21917,1
DB03373,P30531,0
DB08818,Q14520,1
DB04864,Q9UNX9,0
DB02360,P08311,1
DB01233,P01008,0
DB07394,P04054,0
DB07027,P00734,1
DB07163,P24941,1
DB02338,P30519,0
DB00157,O75306,1
DB05246,P33261,1
DB02220,P55196,0
DB07187,Q9Y2J8,0
DB01252,Q16348,0
DB01628,P07814,0
DB00006,P05164,1
DB01240,Q00796,0
DB00114,O94903,1
DB00865,O00483,0
DB00883,P05181,1
DB07440,P00734,1
DB03542,Q9UQF2,0
DB00672,P33261,1
DB02211,P11766,0
DB01242,P61024,0
DB08612,Q9Y619,0
DB02919,P00374,1
DB00605,P23219,1
DB00210,P48443,1
DB02890,P03901,0
DB07760,Q9NS40,0
DB01025,P08700,1
DB00963,Q9P289,0
DB03591,P12931,1
DB07357,Q9NZD2,0
DB00583,P47989,1
DB04400,P35228,1
DB00334,O00591,1
DB00537,P05177,1
DB00459,P19793,1
DB02381,Q6NVY1,0
DB00363,P08172,1
DB04797,P24752,0
DB07843,P00742,1
DB01043,Q8TCU5,1
DB00813,P24462,1
DB00983,P07550,1
DB04837,P02778,0
DB04512,P24557,0
DB03425,Q13002,1
DB03084,P55196,0
DB00640,P29274,1
DB00854,O14757,0
DB08334,O95954,0
DB00521,P08588,1
DB00897,Q9UN88,1
DB08162,Q13464,1
DB01192,P35498,0
DB00935,Q13233,0
DB04326,P05062,1
DB00463,P05093,0
DB00246,P08913,1
DB00551,P39900,1
DB02671,O15270,0
DB01201,P10632,1
DB08371,P19883,0
DB00498,P15291,0
DB04163,Q14831,0
DB07148,Q03393,0
DB06216,P07550,1
DB07261,Q08345,0
DB08595,Q9Y6L7,0
DB04513,Q9UQQ2,0
DB07150,P15309,0
DB04008,P56817,0
DB04473,Q96GA7,0
DB03348,Q8TET4,0
DB06702,P08684,1
DB00821,P23219,1
DB04920,Q01668,1
DB03003,Q03013,1
DB07654,Q13557,0
DB02161,P23141,1
DB04445,O15530,0
DB07684,P00750,1
DB08818,Q5JVS0,1
DB00640,P02818,0
DB02164,Q01581,0
DB00863,P05177,1
DB03103,P15531,1
DB07621,Q96S86,0
DB06832,Q92731,1
DB01238,Q9UJT1,0
DB00586,O43525,1
DB00795,P23219,1
DB01102,Q9UNA0,0
DB06713,P30519,0
DB08608,P28070,0
DB03525,P05106,0
DB01142,P08172,1
DB00604,P46098,1
DB06766,O75900,0
DB00294,P03372,1
DB00898,P48549,1
DB00721,Q9UGI6,1
DB02659,P22830,1
DB06151,Q03154,1
DB00157,P13995,1
DB01349,P08684,1
DB08699,Q13555,1
DB01977,P53779,0
DB01015,Q9HA77,0
DB03704,P17544,0
DB04972,Q6NUS8,0
DB00548,P09917,0
DB02116,P24941,1
DB00383,P10415,0
DB01144,P00918,1
DB07537,P35968,1
DB00988,P21728,1
DB01050,P10415,1
DB08818,P37023,0
DB02637,P17213,0
DB03158,P14207,0
DB03552,P08238,0
DB07787,Q16760,0
DB00171,Q9NUB1,1
DB03169,Q9UP95,0
DB07231,P12821,0
DB01008,P08263,1
DB00747,P08172,1
DB02445,P35368,0
DB00458,Q9UK17,1
DB07545,Q08881,0
DB01355,P08684,1
DB00829,P31644,1
DB00973,Q16568,0
DB04674,Q02252,0
DB01191,P05177,1
DB04246,P07477,1
DB00715,P10632,1
DB00425,P47869,1
DB00906,P41143,0
DB02723,P00734,1
DB04961,P02818,0
DB05047,P23560,1
DB03636,P22894,1
DB00798,P00374,1
DB01138,Q96KG9,0
DB02056,P42330,1
DB00794,Q9UN88,1
DB07946,P00734,1
DB00636,Q07869,1
DB00744,P05177,1
DB00659,P47869,1
DB06930,Q96I15,0
DB00379,P08100,0
DB06663,Q02809,0
DB02465,O00519,1
DB02112,P10145,0
DB08152,P29508,0
DB04464,P61769,1
DB00647,P24462,1
DB00839,P48048,1
DB00241,O00591,1
DB00653,Q13936,1
DB06994,O15217,0
DB04223,Q7Z4W1,0
DB00347,O43497,1
DB00565,Q9BVM4,0
DB02689,P05089,1
DB08056,P78330,0
DB01180,P12821,1
DB04801,Q92506,0
DB01104,P31645,1
DB00234,P11226,0
DB08786,P61313,0
DB02740,P42330,0
DB08495,Q13370,0
DB04882,P51788,0
DB05246,O43497,1
DB07908,P07737,1
DB00790,P27338,0
DB00370,P08913,1
DB02090,P30085,0
DB07128,Q9Y600,0
DB08699,P42684,0
DB00763,P05177,1
DB07364,Q15078,1
DB00678,P08684,1
DB02431,Q9BZX2,1
DB01942,Q99418,1
DB02424,P07900,1
DB03217,P04040,0
DB04315,P18085,1
DB00678,P05177,1
DB02073,O14756,0
DB00458,Q01959,1
DB07719,Q701N4,0
DB00647,P41145,1
DB00333,P46098,1
DB02637,O75390,1
DB00408,P46098,1
DB00682,Q06203,0
DB00518,Q71U36,1
DB08476,O75911,0
DB00198,P23141,1
DB09242,Q9Y2I1,1
DB06997,P29972,0
DB02095,P49773,0
DB00783,P03372,1
DB04614,P15559,0
DB01337,P48775,0
DB06274,Q9NTG7,0
DB00897,P48169,1
DB08564,P12931,1
DB01382,Q9UQF2,0
DB01213,Q96GR2,0
DB03765,O60674,0
DB01041,P30419,0
DB07116,O14957,0
DB04665,O76074,0
DB00922,Q14654,1
DB08910,P08684,1
DB00687,O00142,0
DB08046,Q15788,0
DB07665,Q7Z4W1,0
DB00209,O43772,0
DB03783,P05181,1
DB02719,P11217,1
DB00421,Q13936,1
DB01207,Q9Y289,0
DB00679,P21728,1
DB01084,Q8IYQ7,0
DB01014,P34096,0
DB00243,P08684,1
DB07324,P30085,0
DB00847,P05164,1
DB01992,Q92993,1
DB08053,Q8IUZ5,0
DB07798,P13584,0
DB08330,P31930,1
DB00382,Q9Y296,0
DB04875,Q9UHW9,0
DB04107,P07477,1
DB00367,P06401,1
DB01189,Q16445,1
DB04391,P55011,0
DB00418,P48169,1
DB06992,P09601,0
DB04774,Q9UI09,0
DB06997,P61024,0
DB07593,Q07973,0
DB00281,P05177,1
DB00589,P21728,1
DB07447,P43026,0
DB01536,P42330,1
DB00700,P08684,1
DB00246,P08684,1
DB00726,P07550,1
DB00683,P78334,1
DB00171,P55263,1
DB00458,Q12809,1
DB08070,O96017,0
DB08439,P08684,1
DB01564,P10275,1
DB08882,P27487,1
DB08493,P27707,0
DB07376,P00734,1
DB07212,P03951,1
DB00184,P08684,1
DB08808,P35914,0
DB00633,O95363,0
DB05676,Q07343,1
DB06991,P05164,0
DB05134,P08620,0
DB07913,Q9UBX1,1
DB04119,P22314,1
DB01992,P43155,1
DB07198,Q15788,1
DB03133,P11217,1
DB00802,Q9NYQ3,0
DB00131,P49773,1
DB05266,P27815,1
DB04767,P22061,0
DB00401,P54289,1
DB01823,P10145,0
DB07538,P20248,1
DB02696,P15291,1
DB06774,P05177,1
DB00518,Q9H853,0
DB00281,P10632,1
DB04464,P01008,1
DB08811,Q04844,0
DB01149,P35368,1
DB00172,Q9UN76,1
DB00242,P23921,1
DB07453,P05177,1
DB04387,P25929,0
DB01247,Q9Y5R2,0
DB08093,O95477,0
DB07749,P54317,0
DB00951,P10632,1
DB04273,P11086,1
DB01772,P12268,0
DB00762,P24462,1
DB03390,P18846,0
DB01354,P43681,1
DB00334,P46098,1
DB00333,P33261,1
DB01711,Q8WVQ1,0
DB03483,P25101,0
DB04884,P09958,0
DB01567,P47869,1
DB00220,P19801,0
DB00650,Q9UHW9,0
DB00162,Q9GZZ6,0
DB01273,P43681,1
DB00295,P41145,1
DB04522,P01579,0
DB01233,P46098,1
DB04863,P31153,0
DB04316,P56524,0
DB08329,P00918,1
DB07470,O75116,0
DB08489,P09237,1
DB04175,Q9UHI5,0
DB07312,P49588,0
DB08373,Q9BTZ2,0
DB01675,P09382,0
DB01283,P23219,1
DB03523,O15392,0
DB03338,Q03181,1
DB00458,P14416,1
DB00696,P23975,1
DB06958,P07900,1
DB03173,P31749,0
DB00745,P08684,1
DB01189,P47870,1
DB08235,O15528,0
DB07403,P47989,0
DB00700,P35626,0
DB01567,O00591,1
DB03900,Q16654,0
DB00777,P20309,1
DB07845,P11177,0
DB07092,P09668,0
DB06209,O00748,1
DB02081,P00746,0
DB00439,P10632,1
DB05134,P07900,1
DB07071,P03951,1
DB00458,P24462,1
DB06843,P63092,1
DB00366,P14868,0
DB00146,O15528,1
DB01558,P05177,1
DB01594,O00591,1
DB04818,P21399,0
DB01005,P23921,1
DB00736,Q16558,0
DB01958,P09429,0
DB08507,Q9UDW1,0
DB02873,Q8IUZ5,0
DB00976,P24462,1
DB01319,P08684,1
DB01131,P28332,0
DB00870,P16662,1
DB00540,P08912,1
DB04335,P47989,1
DB02081,Q16798,0
DB00385,P11388,1
DB08897,P08912,1
DB01842,P13945,0
DB00920,Q07343,1
DB00374,Q03181,1
DB00129,P00480,1
DB04933,P23526,0
DB03468,P49069,0
DB03959,Q07699,0
DB00268,P21918,1
DB02563,P30084,1
DB04315,P63000,1
DB00208,P10632,1
DB00839,P09466,0
DB01340,P12821,1
DB08387,Q9Y5K3,0
DB00183,P32239,1
DB08672,P54278,0
DB00114,Q9Y600,1
DB06868,P04839,0
DB03104,P12931,1
DB01809,P07949,1
DB00539,P08684,1
DB01731,P05062,0
DB06842,Q9UNK4,0
DB08170,P15538,0
DB02035,P29597,0
DB02081,P54219,0
DB00495,O14746,1
DB03135,Q16613,0
DB04866,O43617,0
DB00454,P33261,1
DB06714,Q05940,1
DB01202,Q00975,1
DB00182,P35368,1
DB06920,P00742,1
DB00264,P08588,1
DB00753,P03897,0
DB00370,Q9H306,0
DB03509,O75116,0
DB03496,P11217,1
DB00709,P27707,1
DB05252,Q05329,0
DB04351,Q9BYF1,0
DB00997,Q9Y5Y6,0
DB07025,O60488,0
DB00334,P08684,1
DB00402,P47870,1
DB01222,Q9NZV8,0
DB00281,P08684,1
DB08248,P24941,1
DB02831,Q7Z4W1,1
DB01035,P06276,1
DB00130,Q86VB7,0
DB07298,P07202,0
DB01176,P40238,0
DB00475,P08684,1
DB04960,O43676,0
DB06695,P00734,1
DB00206,Q05940,1
DB07585,P31749,1
DB01625,P20309,1
DB08141,P15559,0
DB00203,P41091,0
DB01771,P01009,0
DB07121,P08172,0
DB07702,Q92731,1
DB01186,P08913,1
DB00804,Q9H1K4,0
DB01058,P05177,1
DB01901,O43674,0
DB00692,Q9HBL8,0
DB00825,O00483,0
DB08893,P13945,1
DB00157,P11586,1
DB00622,Q08289,1
DB01303,P27815,1
DB02628,P35462,0
DB00622,P54750,1
DB01053,Q8TCC7,1
DB03557,O15217,0
DB00610,P51606,0
DB00268,P05177,1
DB00393,P08235,1
DB00178,P12821,1
DB00178,P08172,0
DB04012,Q9NVH6,0
DB04801,Q03181,1
DB03251,P07477,1
DB00589,P35462,1
DB04485,P35228,0
DB08801,P35367,1
DB00988,P27338,1
DB07486,P20701,1
DB05408,P00505,0
DB04771,P00734,1
DB03484,P08758,1
DB01021,P18509,0
DB00408,P21917,1
DB01033,Q06203,1
DB07285,P14780,1
DB00393,Q9BZX2,0
DB04760,P48544,0
DB04008,Q9Y678,0
DB00214,P48058,0
DB04669,O43674,0
DB00951,P11245,1
DB00131,P23109,1
DB01129,P35367,0
DB00953,P05177,1
DB06148,P21728,1
DB00114,Q16719,1
DB06148,P41145,1
DB03677,Q9Y6M4,0
DB08046,P11684,0
DB00530,P25815,0
DB03956,P51151,0
DB00399,P29274,0
DB09080,P10632,1
DB00934,P35367,1
DB04961,Q6N063,0
DB00844,Q6YP21,0
DB01122,P22303,1
DB03847,P02818,1
DB04838,Q9BXA5,0
DB01024,O43676,0
DB01890,P14902,0
DB06948,P24941,1
DB05383,O95045,0
DB08804,P39086,0
DB01203,O95182,0
DB04480,P36897,1
DB03802,P20711,0
DB00973,P49327,0
DB01695,P07202,0
DB00157,P00338,1
DB06589,P08684,1
DB07459,P62942,0
DB01704,P08238,0
DB00157,P31937,1
DB04912,P09601,1
DB00845,P07900,0
DB00757,Q9Y4W6,0
DB06997,P05177,0
DB01488,P25786,0
DB08594,P08588,0
DB00370,P41145,1
DB04522,Q15796,1
DB04714,Q9Y2D1,0
DB08335,Q96RQ9,0
DB02084,O75116,0
DB08053,P12931,1
DB04216,Q14003,0
DB04463,P80075,0
DB00334,P13945,1
DB02315,P25786,0
DB00812,P08684,1
DB01445,P56817,0
DB08480,Q8NFJ5,0
DB00999,P49286,0
DB00452,P61073,1
DB03612,Q16836,1
DB01355,P14867,1
DB04233,P04118,1
DB08569,Q9BXA5,0
DB00518,P68371,1
DB00695,P45877,0
DB00563,P31939,1
DB00144,P22891,0
DB01194,P00918,1
DB01104,P08684,1
DB01352,P31644,1
DB03523,Q9P2J5,0
DB03487,P51606,0
DB08232,O00469,0
DB06589,P09619,1
DB06713,P00734,0
DB00519,Q9UQF2,0
DB07529,Q01668,0
DB07506,P02794,0
DB00877,Q13630,0
DB01717,P51511,0
DB02363,Q13627,0
DB05018,P17544,0
DB06825,P30968,1
DB03459,Q05513,0
DB07010,P28482,1
DB07843,P40238,0
DB03955,P19961,0
DB07336,O43193,0
DB00540,P35368,1
DB03307,Q9Y5Y6,0
DB06702,P49137,0
DB00656,P08913,1
DB03583,O00264,0
DB00877,P08684,1
DB00864,P08684,1
DB00834,Q9Y296,0
DB05824,P01024,0
DB02236,P15531,0
DB04942,Q14654,0
DB00857,P10632,1
DB00457,P08913,1
DB07779,P27487,1
DB00736,P33261,1
DB01336,P08172,1
DB00622,P08684,1
DB07740,P30519,0
DB00377,P46098,1
DB00191,P05177,1
DB00114,Q8N5Z0,1
DB03953,P35228,1
DB04379,P29317,0
DB00514,P43681,1
DB01224,P46098,1
DB00636,Q02928,1
DB00221,P07550,1
DB00469,Q03721,0
DB00514,P23975,1
DB08055,P22310,0
DB04630,P08235,1
DB04426,P11226,1
DB01050,P10632,1
DB01199,P22303,1
DB08660,P51172,0
DB07772,P00746,0
DB03531,P03372,0
DB04948,P01574,0
DB04818,P27338,1
DB02846,P31751,0
DB00563,P17516,0
DB08661,P30793,0
DB07083,P43353,0
DB00997,O75489,1
DB01223,P08684,1
DB04793,P07477,1
DB02155,P24347,0
DB03731,P05089,1
DB03106,O14735,1
DB02337,Q93088,1
DB02432,P12931,1
DB05460,P09211,1
DB08911,P02794,0
DB01767,P00734,1
DB07596,P08912,0
DB01591,Q9P0X4,0
DB01227,Q8IWL2,0
DB07863,P25103,0
DB00252,P08684,1
DB01889,P09172,0
DB00877,P24462,1
DB05423,P06744,0
DB00295,P51003,0
DB00842,P78334,1
DB06335,P27487,1
DB01267,P28223,1
DB03195,Q96DP5,0
DB02347,P13945,0
DB00661,Q9P0X4,1
DB00376,P08172,1
DB00157,P15121,1
DB00203,P24462,1
DB01224,P20309,1
DB04337,P02144,1
DB02358,P11586,1
DB00371,Q9UQQ2,0
DB04187,Q01668,0
DB07232,P09874,1
DB04400,P30085,0
DB04662,Q02127,0
DB07212,P31513,0
DB05266,Q2M3G0,0
DB00834,P35968,0
DB01017,Q8WXA8,0
DB00389,Q15758,0
DB02548,P06744,1
DB04445,Q06520,1
DB00898,P05181,1
DB00347,P05181,1
DB09049,P08684,1
DB03447,P13584,0
DB06716,P05186,1
DB04942,P10276,1
DB02077,O75380,0
DB00426,P61457,0
DB03328,P47989,1
DB01015,P23219,1
DB00334,P08912,1
DB07353,P00734,1
DB00753,Q16445,1
DB04700,P00709,0
DB02211,Q9Y600,0
DB02059,P04406,1
DB06879,P35228,1
DB02447,O94903,0
DB07974,O14672,0
DB00312,P47870,1
DB04645,P08172,0
DB08746,Q9UGJ0,0
DB02020,P15509,0
DB01667,P00491,1
DB00402,P10632,1
DB00799,P10276,1
DB00794,Q13002,1
DB03670,P19105,0
DB01054,P53667,0
DB01731,P03915,0
DB01992,O75390,1
DB01115,Q01668,1
DB03643,P35247,0
DB04791,P07477,1
DB04234,Q4U2R8,0
DB02303,O75116,0
DB03793,P52758,1
DB01246,P35367,1
DB00250,P33261,1
DB02197,P24941,1
DB03536,O14792,0
DB02011,Q9BWD1,0
DB08436,P07900,1
DB07181,P63096,0
DB08465,P08238,1
DB00184,P27338,1
DB04836,P31645,1
DB04854,P47989,1
DB09073,P51151,0
DB07131,P00734,1
DB00135,P07101,1
DB01030,P08684,1
DB04920,P05177,1
DB00162,Q96NR8,1
DB03243,Q9H2M3,0
DB03127,P31639,0
DB07441,Q9H2P9,0
DB01216,P08684,1
DB07211,P00742,1
DB00898,Q9Y698,1
DB04975,P11388,1
DB00763,P33261,1
DB00383,P08172,1
DB07056,Q9HD40,0
DB03024,Q05513,0
DB00665,O75746,0
DB04513,P47895,0
DB00740,P49915,0
DB01170,P37268,0
DB03217,P24666,0
DB00924,P28223,1
DB01953,Q15418,0
DB07384,P25705,1
DB07821,Q15102,1
DB06237,Q8N1Q1,0
DB00762,P23141,1
DB00404,O00591,1
DB04008,P07477,1
DB07489,O60568,0
DB09048,P14778,0
DB00185,P08684,1
DB01454,Q01959,1
DB00475,P31644,1
DB04816,P15502,0
DB00503,P33261,1
DB01142,P08912,1
DB03385,P02144,1
DB00999,Q9P0J0,0
DB00214,P10632,1
DB00171,P08183,1
DB00897,P14867,1
DB07712,P03372,1
DB07662,P12931,1
DB00983,P54855,0
DB08361,P43405,1
DB03509,O94903,0
DB00293,P35754,0
DB01045,Q9NPD5,1
DB03731,Q96EM0,0
DB07691,Q9UBM7,0
DB02217,Q9NPB1,1
DB00157,P03901,1
DB00246,P05177,1
DB08378,P05231,0
DB04301,O60656,0
DB00266,Q08257,1
DB07812,P31751,1
DB06730,P24462,1
DB03147,P47989,1
DB01931,Q05586,1
DB01016,P48544,1
DB08152,P52848,0
DB08529,P62750,0
DB00451,P08183,0
DB06274,P41145,1
DB04787,P06731,0
DB03103,P12268,0
DB00187,Q08345,0
DB03133,P15309,0
DB01059,P05177,1
DB08399,P28482,0
DB00440,Q14541,0
DB08461,P10275,1
DB00421,Q01668,1
DB05260,P21281,1
DB01699,P11388,0
DB01418,P33261,1
DB01016,Q14654,1
DB03019,P24941,1
DB00724,P05177,1
DB06684,P48169,0
DB01023,Q8TCC7,0
DB01198,P10632,1
DB00574,P31645,1
DB00176,P31645,1
DB07940,P41594,0
DB05812,P62829,0
DB00915,Q16831,0
DB00163,Q9UDX4,1
DB04871,Q96GA7,0
DB03183,Q08499,1
DB07288,Q8IYQ7,0
DB01050,P33261,1
DB00333,P41143,1
DB01087,P16083,1
DB02558,Q12756,0
DB00769,Q8WWQ8,0
DB00802,P08684,1
DB07054,P51170,0
DB00956,P08684,1
DB00162,O95237,1
DB08054,Q12797,0
DB07122,P06276,0
DB00248,O95470,0
DB01725,Q8NEB9,0
DB05255,Q9HB55,0
DB04575,P21281,0
DB01026,P19793,0
DB07707,O43674,0
DB00696,P30939,1
DB03478,P06280,0
DB00171,P00966,1
DB07546,P19784,1
DB00926,Q06124,0
DB07310,P05164,0
DB07573,Q9Y4U1,0
DB00771,O75936,0
DB08660,P16930,0
DB09080,P07550,1
DB00763,P07202,1
DB03191,Q00266,1
DB08125,Q14994,0
DB00384,P04141,0
DB08690,P31930,1
DB07645,P69905,1
DB06948,P20248,1
DB00224,O75976,0
DB07533,O14939,0
DB00144,O60656,0
DB00228,P27816,0
DB03701,O94808,0
DB00144,Q9NXE4,1
DB06413,Q07699,0
DB09082,P07550,1
DB07425,O00519,0
DB02089,Q99720,0
DB01819,P43088,0
DB00661,O43497,1
DB02027,Q9H306,0
DB08228,P43681,0
DB00199,Q16850,1
DB05266,P07451,0
DB04868,Q13907,0
DB05109,P04350,0
DB00458,P08684,1
DB04426,O00305,0
DB00726,P13945,1
DB01933,O15530,1
DB00748,P33261,1
DB07506,Q15102,0
DB04896,P23975,1
DB00463,Q96GR2,0
DB02112,P07477,1
DB00131,Q9NR19,1
DB00234,Q92830,0
DB01047,Q99835,1
DB00171,P37023,1
DB00171,Q9NR19,1
DB00794,P43681,1
DB07243,P24298,0
DB03288,P23434,0
DB00563,P42898,1
DB06969,P19320,0
DB01120,P15692,1
DB00157,P28332,1
DB00806,P21589,1
DB03106,Q14524,0
DB08094,P19634,0
DB07077,P03951,1
DB08561,Q96MA6,0
DB02296,P07510,0
DB06991,Q96S86,0
DB05075,P35968,1
DB02162,P46098,0
DB07653,O14757,1
DB00615,P14625,1
DB08690,P14927,1
DB01454,P28223,1
DB03666,P35913,0
DB05475,O75911,0
DB00312,O00591,1
DB00145,Q8WU03,1
DB00653,O43677,0
DB03642,P19883,0
DB04714,P51580,0
DB08330,P32239,0
DB01194,P35218,1
DB07491,Q6NS38,0
DB02010,O15530,1
DB00590,P33261,1
DB00928,P26358,1
DB02429,O43424,0
DB01175,Q01959,1
DB00988,P23975,1
DB03708,O43252,1
DB00193,Q8TCU5,1
DB00371,P29323,0
DB01337,P48048,0
DB00257,P33261,1
DB01689,P19883,0
DB01352,Q13002,1
DB00555,P22310,1
DB08210,P35557,1
DB01007,P11217,0
DB00898,Q92806,1
DB01023,Q9NY47,1
DB07772,Q03721,0
DB00898,Q15822,1
DB04844,P14416,1
DB03103,Q9UJ68,0
DB00600,P22830,0
DB03622,P22894,1
DB00244,P09917,1
DB03821,P29597,0
DB00668,Q6ZQY3,0
DB06288,Q9UDX4,0
DB06785,Q12797,0
DB08172,Q02127,1
DB00753,O00591,1
DB00321,P05181,1
DB08659,Q9Y2D0,0
DB00134,Q9H2M3,1
DB05399,P19320,1
DB07685,Q4U2R8,0
DB04861,P08588,1
DB01445,P45381,0
DB08629,Q9UGM1,0
DB01238,P08173,1
DB06702,Q96MA6,0
DB03891,Q92506,0
DB08901,P00519,1
DB03955,P35869,0
DB07503,Q96QU6,0
DB04665,P05091,0
DB01567,P14867,1
DB07903,P13866,0
DB04473,P09238,0
DB07528,P49821,0
DB07687,Q13133,0
DB08691,P04062,0
DB07683,P45954,0
DB07779,O94760,0
DB01189,O00591,1
DB04606,Q92806,0
DB04372,Q9UKL6,1
DB04197,P05089,1
DB00312,Q13002,1
DB00334,P21917,1
DB02494,P84098,1
DB03832,P51589,0
DB01597,Q92993,0
DB00661,P08559,0
DB00246,P28566,1
DB03448,P17213,0
DB01630,P08253,1
DB03639,P0CG48,0
DB06684,P16109,0
DB00237,Q13002,1
DB03268,P12931,1
DB00726,P31645,1
DB06710,P31639,0
DB07384,P04271,0
DB04890,P35367,1
DB00168,Q7Z4W1,0
DB00899,P41143,1
DB00753,P14867,1
DB07077,P61769,0
DB02559,P00374,1
DB07580,P51003,0
DB00241,P47870,1
DB04842,P28223,1
DB04271,Q08499,1
DB02952,P22001,0
DB01558,P05181,1
DB01177,P11388,1
DB03955,P27338,0
DB07010,P53779,1
DB07665,P48067,0
DB02884,Q9Y2D1,0
DB05075,P41240,1
DB06909,Q07343,1
DB04132,P09211,1
DB00321,P35367,1
DB00755,P22894,0
DB03944,P15170,0
DB08256,P14061,0
DB07479,P23467,0
DB01274,P33261,1
DB01395,P06401,1
DB07977,P02778,0
DB03903,O75469,0
DB02271,P49916,0
DB04714,P45452,0
DB08492,P10827,0
DB01429,O60779,0
DB02494,P62913,1
DB00437,Q9NYA1,0
DB08082,P27338,1
DB00114,Q9NUV7,1
DB00583,P11274,0
DB01403,P35367,1
DB02504,P00746,0
DB04010,Q9NPA2,0
DB03061,Q9UQF2,0
DB01826,P27986,0
DB04250,P06276,1
DB04957,P08684,1
DB00283,P08684,1
DB06713,P16435,0
DB01353,P43681,1
DB00382,P03897,0
DB04618,P11168,0
DB03003,O75976,0
DB01182,P10632,1
DB00393,Q08289,1
DB00163,P09601,1
DB04875,Q05513,0
DB00804,P62258,0
DB00170,P38435,1
DB00171,P28161,0
DB05708,P09237,0
DB00157,P03886,1
DB03147,Q8WTS6,0
DB03182,O75390,1
DB00397,P05089,0
DB00421,P31213,1
DB00199,P08183,1
DB00540,P62508,0
DB01219,P16662,0
DB01130,P08172,0
DB03959,P08758,1
DB00273,P42126,0
DB03003,P08263,1
DB03731,P24347,0
DB02989,P01764,0
DB00244,P05164,1
DB02633,P21673,0
DB00775,P41439,0
DB03955,P23219,0
DB04975,P08684,1
DB02709,P23219,1
DB07821,P51580,0
DB00495,P10632,1
DB00381,Q6TME4,1
DB01177,Q96DP5,0
DB00421,Q06432,1
DB07056,P28845,1
DB06843,Q9UNX9,0
DB03598,P15428,0
DB00136,P04054,0
DB04447,P09382,1
DB00157,O96000,1
DB03714,P78352,0
DB00598,P01574,0
DB00157,O00483,1
DB06589,P10721,1
DB00201,Q14432,1
DB02506,P62136,1
DB00898,Q16445,1
DB00559,Q14573,0
DB00114,Q99259,1
DB01125,P38435,1
DB02563,P22061,0
DB05442,Q9HAN9,0
DB01057,P06276,1
DB02132,P15121,1
DB07984,P55072,0
DB08911,P10632,1
DB01352,P14867,1
DB00136,P43115,0
DB00651,P55017,0
DB01214,Q9NY59,0
DB06883,P12931,1
DB08123,P35914,0
DB00586,P10632,1
DB08358,Q16644,1
DB03024,P00797,1
DB03566,P29218,0
DB02296,P00797,1
DB03845,P09668,0
DB05234,Q02221,0
DB01045,P24462,1
DB01558,P47870,1
DB07211,P07477,0
DB00825,P19883,0
DB04432,Q96AE4,0
DB07036,Q92731,1
DB07093,P25098,0
DB07970,Q15375,1
DB00178,Q99720,0
DB03697,P16118,0
DB00193,P23975,1
DB03782,P00797,0
DB00659,O00591,1
DB04771,P32745,0
DB07602,P28070,0
DB00171,P31749,1
DB00144,P14649,0
DB07219,P53350,0
DB00749,Q02338,0
DB08126,P14854,0
DB01766,P54577,1
DB04132,P08263,1
DB01010,P06276,1
DB00519,Q16478,0
DB06713,Q9H4M7,0
DB07798,P23434,0
DB04566,Q9Y6I3,0
DB00418,O60391,1
DB07144,P00374,1
DB01033,P00492,1
DB01234,P33261,1
DB02509,P78348,0
DB03880,P39900,1
DB02833,P04632,0
DB00503,Q08257,0
DB08400,O00519,1
DB00898,Q70Z44,1
DB06148,P28223,1
DB06842,Q08499,1
DB00170,P15559,1
DB00203,P08684,1
DB01403,P35368,1
DB00408,P08172,1
DB00471,Q15102,0
DB03760,P02708,0
DB01045,P28482,0
DB03809,P24941,0
DB08515,O14818,1
DB05197,P23368,0
DB00915,P27338,1
DB08072,Q13443,0
