head,tail,label
DB00114,P19113,1
DB08397,P05412,0
DB04440,P78508,0
DB00313,P35499,1
DB04828,O75116,0
DB03865,P07477,1
DB01132,P78348,0
DB01071,P10635,1
DB04014,Q00535,1
DB04821,P09871,0
DB01681,O43739,0
DB08596,Q01726,0
DB02681,P54619,0
DB00333,P20815,1
DB00491,Q14697,1
DB00882,P05108,1
DB00475,Q9UQD0,0
DB01394,P20813,1
DB04068,P37059,0
DB07484,P28065,0
DB00360,P30043,0
DB00448,P11712,1
DB01088,Q08493,1
DB03661,P61457,0
DB02419,Q9BZW2,0
DB00280,P11229,1
DB02735,P25021,0
DB09034,Q6N063,0
DB07621,P11509,1
DB04471,Q16665,0
DB04230,Q03181,0
DB00233,P35354,1
DB00334,P18505,1
DB01842,Q9BQE3,0
DB00482,O60427,0
DB08773,Q15596,1
DB00145,Q12879,1
DB00909,Q9NY46,1
DB00972,P11712,1
DB00778,P30305,0
DB01123,O15382,0
DB04147,Q15185,0
DB01589,P28472,1
DB05383,O14561,0
DB00800,P61160,0
DB03456,Q16854,0
DB01472,P53597,0
DB00926,P13631,1
DB01708,O15399,1
DB07738,P26640,0
DB00186,Q99928,1
DB04577,Q13233,0
DB06694,P35348,1
DB01095,P10635,1
DB04534,P02792,0
DB00497,P35372,1
DB07111,P07550,0
DB02721,P00326,1
DB07558,O15399,0
DB07497,P16860,0
DB03899,Q96T66,0
DB00448,P33260,1
DB07053,Q96KG9,0
DB08323,P30531,0
DB07899,Q9UKV0,0
DB02727,P29475,1
DB06725,P45984,0
DB02420,P18031,1
DB04088,P18031,1
DB08409,P01857,1
DB05252,Q16762,0
DB02974,P20813,1
DB02352,Q16539,1
DB08522,P51687,0
DB06176,P07858,0
DB06738,P11712,1
DB02059,Q9NXA8,1
DB01595,P40926,0
DB04272,Q9Y663,1
DB01395,P35354,1
DB00241,Q16445,1
DB02141,P29474,1
DB00953,P28221,1
DB00993,P08263,1
DB00752,P21397,1
DB01127,P11511,1
DB08739,P48147,1
DB03557,P08048,0
DB03214,Q96QU6,1
DB06800,Q99460,0
DB04440,Q12879,0
DB04629,P68133,1
DB00909,P00915,1
DB00985,P25021,0
DB07877,P07900,1
DB01194,O60706,0
DB08231,P60953,0
DB01407,P04798,1
DB00145,O75600,1
DB00693,P04798,1
DB07763,P22695,1
DB06603,Q9UBN7,1
DB06216,P21728,1
DB00853,P23946,0
DB01403,P10635,1
DB00904,P08908,1
DB00497,P20815,1
DB07862,Q9NR33,0
DB04113,P00326,1
DB02141,Q13200,0
DB01094,P35610,1
DB03136,Q99798,0
DB05022,P11388,1
DB02731,P00156,0
DB04125,P01375,0
DB07257,Q9BW92,0
DB01354,P34903,1
DB08896,P23458,0
DB05461,P41595,1
DB02898,Q08828,0
DB05478,P14621,0
DB07406,P47985,0
DB08166,P01768,0
DB01831,P23381,1
DB01411,P19838,1
DB02731,P12532,0
DB00091,P62937,1
DB08369,Q5XXA6,0
DB01437,Q8N1C3,1
DB06898,Q15596,1
DB00501,P11712,1
DB03554,Q16878,0
DB02701,Q9UKY3,0
DB00123,Q9UJM8,0
DB03041,Q92506,0
DB01354,P42262,1
DB04817,P23219,1
DB01210,P08588,1
DB01595,P62837,0
DB03346,P08686,0
DB08403,Q9Y619,0
DB00141,O60512,1
DB07666,O43704,0
DB00142,P20645,0
DB01229,P20815,1
DB00350,P23219,1
DB07724,O43739,0
DB01037,P10635,1
DB05223,O15379,1
DB01205,P18505,1
DB01536,P31949,0
DB02152,Q92753,0
DB00197,P19224,1
DB04352,Q9BW91,1
DB08368,P00491,0
DB00980,P16219,0
DB00263,P11712,1
DB05479,P16234,0
DB01240,P11712,1
DB00091,Q96LZ3,1
DB03384,Q99584,0
DB05295,O75311,0
DB02058,P22557,0
DB00197,P04798,1
DB08291,P15170,0
DB01962,O15379,0
DB03461,Q14914,1
DB00960,P08908,1
DB07437,P25311,0
DB00165,P04798,1
DB00546,P18505,1
DB01393,Q03181,1
DB03207,P22894,1
DB04068,P48039,0
DB08660,P14867,0
DB01961,Q06609,0
DB07849,P42357,0
DB00313,Q15858,1
DB00829,Q16445,1
DB07324,O95264,0
DB00794,P42262,1
DB00765,Q9UK17,0
DB00751,P10635,1
DB01820,P18031,1
DB00509,Q08188,0
DB00585,Q15661,0
DB00960,P10635,1
DB04396,O96000,0
DB00713,P46059,1
DB08092,Q13867,0
DB00677,P68363,0
DB01497,P13929,0
DB00484,Q06278,1
DB08170,O43526,0
DB07645,P68871,1
DB03397,Q9UBQ6,1
DB02266,P35354,1
DB07705,Q16850,1
DB00172,P07814,1
DB01616,P49721,0
DB02082,O75865,0
DB04775,P68133,1
DB00215,P10635,1
DB00364,O14561,0
DB08564,Q99835,0
DB02761,P05166,0
DB06757,O94768,0
DB06213,P07360,0
DB06838,P00734,1
DB00454,Q13224,1
DB08239,P06744,0
DB08040,Q5T601,0
DB07163,P24752,0
DB01834,P41146,0
DB08864,O14732,0
DB01782,P45983,1
DB08218,P22735,0
DB02091,O60911,0
DB00590,P11142,0
DB07613,O60760,1
DB02490,Q09428,0
DB00217,P30405,0
DB03033,P30559,0
DB06851,P28062,0
DB00134,Q96GW9,1
DB02402,Q86XF0,1
DB08641,Q16222,0
DB01559,P20813,1
DB04946,P20815,1
DB00239,P35372,0
DB00778,Q9UJT1,0
DB01035,P10635,1
DB00714,P41595,1
DB08561,P45452,1
DB09102,Q15274,0
DB07655,Q86US8,0
DB00420,P25100,1
DB00122,Q9Y5K3,1
DB08360,P68400,1
DB03892,Q9H1K4,0
DB04573,O00206,0
DB02098,P24046,0
DB00726,P46098,1
DB00626,Q99584,0
DB07901,P03915,0
DB03557,P18031,1
DB02376,P05164,0
DB07233,P13726,0
DB06213,Q9Y286,0
DB00176,P51687,0
DB07302,Q16665,0
DB04588,Q08188,0
DB08763,P26196,0
DB03435,Q7Z4J2,1
DB07766,O15427,0
DB00599,P60953,0
DB00321,P04629,1
DB06212,P30518,1
DB07396,O76082,0
DB07504,O43739,0
DB00404,Q8N1C3,1
DB00363,P46098,1
DB04307,O95479,0
DB03435,P46976,1
DB00248,P08588,1
DB06962,O14594,0
DB01095,P11712,1
DB04089,P56817,0
DB00349,Q16445,1
DB00176,P04798,1
DB00142,Q12879,1
DB04254,P07900,1
DB01437,P05108,1
DB05294,Q01740,1
DB08632,Q16854,0
DB08889,P40306,1
DB04495,O60911,0
DB03381,Q9Y698,0
DB07912,P11142,0
DB02177,Q9UHI7,0
DB02691,Q9HCR9,0
DB01171,P43403,0
DB04493,Q9GZU7,0
DB06884,P48552,1
DB08231,P15151,1
DB03501,P49902,0
DB01437,P18507,1
DB01969,P05412,0
DB00149,Q9UIC8,1
DB00106,P30968,1
DB07893,O60882,0
DB07215,O95479,0
DB01173,P20813,1
DB08437,P62750,1
DB00758,P20815,1
DB07164,P06493,0
DB07875,P40926,0
DB00420,P21728,1
DB07028,Q9UHC9,0
DB00116,P31939,1
DB01832,O15217,0
DB06287,P20815,1
DB00626,P01023,1
DB02142,Q96PF1,0
DB02755,P01877,0
DB08531,P51970,0
DB03791,P54317,0
DB00881,P25774,0
DB07242,P11309,1
DB00973,Q9UHC9,1
DB04258,P11473,1
DB00842,Q99928,1
DB01708,Q07869,1
DB00433,P62913,0
DB07944,Q9GZU7,0
DB01765,Q09470,0
DB03270,Q96QU6,0
DB00203,P20815,1
DB08180,P21695,0
DB06637,P14555,0
DB00172,Q99884,1
DB01208,P04406,0
DB05057,A8MPY1,0
DB00181,O60894,0
DB00582,P20815,1
DB00014,Q9UBQ6,0
DB07208,P37231,1
DB06757,P21399,1
DB00126,Q8IVL6,1
DB05168,Q9UIC8,0
DB00542,P42898,1
DB00744,P23219,1
DB00852,Q8IVL6,0
DB00156,P26639,1
DB06992,O60939,0
DB04204,P29034,0
DB04946,P10635,1
DB08583,O43447,0
DB01645,Q9Y2Z4,0
DB07194,O14764,0
DB07714,Q9Y617,0
DB07765,Q99519,0
DB00122,Q12882,0
DB01812,P07998,1
DB00617,P33260,0
DB00322,P11498,0
DB03589,P21980,0
DB00136,P15382,0
DB03501,Q14376,1
DB00939,O43526,1
DB00337,P42345,1
DB01215,Q8N1C3,1
DB01104,P21397,1
DB01183,O00206,1
DB00239,P15382,0
DB07837,P11712,0
DB01665,P11216,0
DB00558,Q16790,0
DB01626,P21397,1
DB00159,O60488,1
DB01216,P07919,0
DB08409,P01859,1
DB00208,P20813,1
DB00342,P20815,1
DB01403,O95907,0
DB01354,P14867,1
DB07793,P34969,0
DB03435,Q9P2W7,1
DB07604,O14983,1
DB01571,P41252,0
DB06866,P31040,0
DB03444,P05164,0
DB03351,Q9NVS9,0
DB03881,P43115,0
DB03280,P23919,1
DB05239,Q02750,1
DB08504,Q13838,0
DB02322,Q15046,0
DB00172,Q32P28,1
DB00278,P00734,1
DB00397,P21728,1
DB07580,P02743,1
DB00210,P21399,0
DB03226,P00326,1
DB04775,P07098,0
DB08607,Q9Y233,0
DB06996,P32321,0
DB04669,P61587,0
DB07705,P35219,0
DB07183,Q9H015,0
DB08515,P25787,1
DB01244,O00555,1
DB02611,P62750,0
DB00627,P10635,1
DB00321,O43525,1
DB04736,O75600,0
DB00409,Q15842,0
DB00179,O95342,0
DB00546,O00591,1
DB07698,Q8TF76,1
DB01452,Q15858,0
DB01667,Q07864,0
DB00414,P19429,0
DB00852,P08588,1
DB08285,Q92506,0
DB00976,P20815,1
DB03595,P07477,1
DB00436,P00915,1
DB01120,P11712,1
DB03373,O75460,0
DB00210,Q02763,0
DB04751,P27338,0
DB01232,P10635,1
DB01086,Q16769,0
DB01110,Q86W47,1
DB00135,Q9Y2Z4,1
DB03593,O95644,0
DB03667,P49888,0
DB08515,P25786,1
DB08073,P31751,1
DB03693,P48775,0
DB00852,P05412,1
DB07763,P00156,1
DB02679,P11021,0
DB07742,Q9HCP0,0
DB01790,P62937,0
DB07195,Q9BQE3,0
DB01137,P11388,1
DB00306,Q99928,1
DB01347,Q9BWD1,0
DB00755,P49788,1
DB00313,P04183,0
DB06982,P19634,0
DB00433,O14717,0
DB04629,P48065,0
DB06882,Q16539,1
DB07947,P31751,1
DB02282,P03915,0
DB08892,O75899,1
DB00541,Q06278,0
DB02266,O60512,0
DB06268,Q8WWL2,0
DB02651,Q9Y257,0
DB06984,Q16706,1
DB00716,P07900,1
DB08744,Q9BY66,0
DB01727,O75874,1
DB00818,Q8N1C3,1
DB00142,Q05932,1
DB00115,P42898,1
DB07780,P01116,1
DB01973,Q9NSE4,0
DB07664,Q9H2G2,1
DB02082,Q9NR82,0
DB02187,P35372,0
DB07681,O15067,0
DB04348,P20309,0
DB06877,Q9Y666,0
DB00794,O14764,1
DB01151,P08913,1
DB04680,P16442,1
DB00502,P20815,1
DB01764,Q13093,0
DB00169,O15067,0
DB08118,P08243,0
DB00172,P23284,1
DB07095,P00734,1
DB00908,Q9Y257,1
DB03136,P00749,1
DB01065,O60512,0
DB00388,P21397,1
DB00798,P10176,0
DB08194,P49761,0
DB09068,Q14749,0
DB01805,Q8N0U8,0
DB02045,O75600,0
DB00782,P11229,1
DB00431,Q15825,0
DB04855,Q16790,0
DB00571,P10635,1
DB00889,P04798,1
DB08495,O14594,0
DB00836,O00555,1
DB03661,Q14721,0
DB01037,O43548,0
DB02432,Q9UKY3,0
DB00313,Q9Y5Y9,1
DB01215,O00591,1
DB03023,P06239,1
DB00342,P10635,1
DB00334,P25021,1
DB06637,Q14003,1
DB04141,P14927,1
DB01101,P11712,1
DB07520,P10515,0
DB04639,P01857,1
DB02754,P07900,1
DB09076,P11229,1
DB03968,P00797,1
DB01029,P30556,1
DB07186,O14965,1
DB04593,P51692,0
DB02953,P23919,0
DB01963,P17538,1
DB04967,P11388,1
DB01613,Q8TCT1,0
DB01159,Q969P6,0
DB00208,O60678,0
DB08515,P20618,1
DB02132,P05412,0
DB07158,O14757,1
DB01807,Q16539,1
DB00818,P11712,1
DB07579,P02743,1
DB03088,P80075,1
DB01216,P51857,1
DB00306,Q8N1C3,1
DB00831,P22310,1
DB03096,P21462,0
DB07665,P23469,0
DB04855,P08913,1
DB01614,P35348,1
DB02494,P61313,1
DB07141,P26640,0
DB01237,Q9BYC2,0
DB00927,P25021,1
DB04377,P04035,1
DB07527,P10515,0
DB01356,P49841,1
DB00402,Q8N1C3,1
DB04315,P60953,1
DB01454,P18089,0
DB06972,O14556,0
DB03824,O43681,0
DB07628,Q9UKV0,0
DB01840,Q16878,0
DB07428,P35219,0
DB04824,Q16878,0
DB08015,Q01718,0
DB06900,P04156,0
DB07217,P22061,0
DB00716,Q8NET8,0
DB01345,Q9Y3D2,0
DB08250,P52732,1
DB02778,Q00653,0
DB06958,P42262,0
DB08896,P04629,1
DB02222,P00491,1
DB03015,Q9ULK0,0
DB06940,P06730,0
DB00139,Q9P2R7,1
DB04474,Q9Y6F1,0
DB01205,Q99928,1
DB06701,Q9Y646,0
DB01159,P11509,1
DB01915,Q14123,0
DB02843,P10147,0
DB00593,P51812,0
DB02783,O75460,0
DB07954,P07384,0
DB00114,P34896,1
DB08783,P49247,0
DB08053,P78536,0
DB07280,P04792,0
DB07563,P43235,1
DB06800,P10635,1
DB00882,P11509,1
DB00701,P11712,1
DB00203,P04798,1
DB00797,P68363,0
DB04854,P02679,0
DB02457,P07098,1
DB00363,Q16678,1
DB08420,P07477,1
DB00363,P11229,1
DB01351,Q16445,1
DB00764,P04150,1
DB00788,P22309,1
DB04270,Q9Y3R4,0
DB00816,Q6W5P4,0
DB00143,P09210,1
DB01472,P08913,1
DB01535,P37059,0
DB07221,P11168,0
DB08247,Q9Y286,0
DB06996,P00734,1
DB00800,P08913,1
DB01059,Q9UQF2,0
DB04898,O95069,0
DB01254,P06241,1
DB01087,Q16678,1
DB00613,P48637,0
DB01577,P08913,1
DB01205,O14764,1
DB00143,Q04760,1
DB01705,Q9H1R3,0
DB00145,Q8WWT9,0
DB05075,Q8WTV0,0
DB00482,P11712,1
DB00484,P08913,1
DB00363,P27361,0
DB02620,P18031,1
DB00945,P16471,0
DB06623,P53778,0
DB01589,Q16445,1
DB05109,O95479,0
DB07031,Q07864,0
DB01496,O15460,0
DB08170,P48163,0
DB04391,P27361,0
DB00241,P28472,1
DB00463,O00591,1
DB08881,P15056,1
DB00543,P21728,1
DB01370,O00244,0
DB01558,Q99928,1
DB06802,P23219,1
DB01589,P24046,1
DB00852,P15336,1
DB01169,P04798,1
DB00683,P14867,1
DB01411,P61587,0
DB07800,Q7L5Y9,0
DB05470,P01375,1
DB00683,P20813,1
DB00829,P20813,1
DB02936,P17516,0
DB00416,P05108,0
DB07855,P21796,0
DB01136,P23219,1
DB08061,P48357,0
DB07713,P22894,1
DB07964,P78536,1
DB04977,P10176,0
DB01159,P10635,1
DB08708,P51681,0
DB07985,P0CG48,0
DB06732,P78330,0
DB01437,Q16445,1
DB01705,P07477,1
DB07215,Q15788,1
DB03712,P11511,0
DB06774,P21397,1
DB07236,P51649,0
DB01970,Q13332,0
DB01166,P42574,0
DB05804,Q15185,0
DB00321,P50406,1
DB04315,Q7Z2Z2,1
DB01212,P15104,1
DB01727,P48735,1
DB08453,P07919,1
DB02728,P14174,1
DB08118,Q12879,0
DB00126,Q02809,1
DB00685,P11388,1
DB01075,P33260,1
DB08739,P14770,0
DB05521,P30542,0
DB00217,P18825,1
DB09074,Q9Y2U5,0
DB00543,P20309,1
DB00694,P20815,1
DB01342,P30556,1
DB06938,P21695,0
DB08484,Q86W47,0
DB08693,P17538,1
DB00173,P78362,1
DB02052,P06737,0
DB00145,Q9P0Z9,1
DB07243,O14757,1
DB00142,P08243,1
DB01174,P20813,1
DB01630,P50613,0
DB00143,Q15120,0
DB00128,P17174,1
DB08025,P43116,0
DB00695,Q13621,1
DB04855,P25100,1
DB01712,O00764,0
DB00163,P67775,1
DB03760,Q9Y285,0
DB04315,P01112,1
DB01837,Q96AZ6,0
DB01394,P00751,0
DB08595,Q15596,1
DB00276,Q12809,1
DB00469,P21673,0
DB07321,Q9H936,0
DB03041,O94766,1
DB04213,P21283,0
DB07859,O00341,0
DB06708,P10635,1
DB01021,P51580,1
DB00463,P53582,0
DB00281,P10635,1
DB00917,O43175,0
DB05075,P17516,0
DB00139,P51649,1
DB00320,P28221,1
DB04466,Q9H3S4,0
DB07543,P07550,1
DB02898,P17174,0
DB01587,O14764,1
DB06866,P00734,1
DB07563,P51649,0
DB03021,P25024,0
DB04424,P07477,1
DB00714,P08908,1
DB06738,P23219,1
DB01411,P35243,0
DB01215,Q99928,1
DB04588,P07900,1
DB01151,P18825,1
DB02848,O60942,0
DB04724,P20701,1
DB01095,P35503,1
DB00860,P04150,1
DB02966,P98066,0
DB00458,P08908,1
DB00909,Q15046,0
DB00363,P34969,1
DB04071,P00326,1
DB03754,P17707,1
DB03202,Q2M3G0,0
DB03951,Q14627,0
DB01544,Q16445,1
DB07480,P18031,1
DB03461,P48163,1
DB07156,Q86XF0,0
DB01253,P35348,1
DB03757,Q07001,0
DB00751,P35348,1
DB05403,Q02750,0
DB01101,Q12882,1
DB00683,Q8N1C3,1
DB05422,O00244,0
DB04551,Q9H3S4,0
DB07233,P48507,0
DB08259,P34913,1
DB01559,P33260,1
DB00353,P15954,0
DB01068,P18507,1
DB03621,P04818,0
DB07877,P21462,0
DB00755,P20815,1
DB08787,P78508,0
DB01821,P25789,0
DB01559,O14764,1
DB01437,Q99928,1
DB00818,O14764,1
DB00943,P28331,0
DB00641,P10635,1
DB08765,O76083,0
DB00557,P80365,0
DB07778,P08574,1
DB03721,O43678,0
DB08868,P10635,1
DB00641,P20815,1
DB08099,P13569,0
DB07567,Q04771,0
DB02936,O43525,0
DB00277,P11233,0
DB01291,P08588,1
DB00334,Q9H3N8,1
DB02047,Q13255,0
DB03247,P30043,1
DB07190,Q9P2R7,0
DB08386,Q12879,0
DB03626,P24046,0
DB02230,P00491,1
DB01278,Q99519,0
DB03800,Q99873,0
DB00983,P11712,1
DB05479,Q01726,1
DB00503,P10635,1
DB00797,P25021,1
DB04440,P07998,0
DB04472,O00182,1
DB00547,Q9UBM7,0
DB05381,Q12879,0
DB00917,P08913,0
DB02299,Q6ZQY3,0
DB08522,Q16539,1
DB08742,P62714,0
DB00151,P16455,1
DB00794,P11712,1
DB01520,Q12879,1
DB02073,P41595,0
DB01159,P34903,1
DB06694,P25100,1
DB03417,P07477,1
DB00636,P11021,0
DB05806,P05231,0
DB04828,P35030,0
DB01062,P10635,1
DB00436,O14764,0
DB07559,P22234,0
DB00441,P04818,1
DB00120,Q9Y285,1
DB07766,Q9H1K4,0
DB07857,Q15596,0
DB08362,P68400,1
DB01915,P02689,1
DB04149,P15104,0
DB09068,P19021,0
DB00824,P29275,1
DB08254,P00734,1
DB04741,Q16790,0
DB07229,P10515,0
DB08498,P30926,0
DB07354,Q99835,0
DB00231,P16444,0
DB08881,Q15031,0
DB01156,Q12882,0
DB00996,P19105,0
DB02044,P29474,1
DB01039,P00734,0
DB06969,P07477,0
DB08231,P17900,1
DB00672,P23219,1
DB05137,O14556,0
DB08334,P43088,0
DB00217,P08913,1
DB01678,P21980,0
DB00797,P18825,1
DB00142,P42262,1
DB00794,P18505,1
DB08844,Q15796,0
DB08295,P22557,0
DB01708,Q12879,1
DB04530,P36952,1
DB08097,Q16539,1
DB00404,P20815,1
DB01544,P34903,1
DB00159,Q8NER1,1
DB04768,P0CG48,0
DB01193,P07550,1
DB04768,P24666,0
DB00404,P98066,0
DB00909,P21397,1
DB02986,Q9HAW9,0
DB00580,P35354,1
DB05295,Q03405,0
DB04395,P43155,0
DB00141,O96000,0
DB00334,P34969,1
DB04888,P08908,1
DB00546,P14867,1
DB01295,P07550,1
DB01559,P18507,1
DB07654,P06576,0
DB00320,Q9UJ68,0
DB00391,P04183,0
DB01110,P11712,1
DB02986,Q9NYX4,0
DB02285,Q01118,0
DB01880,P14174,1
DB04381,P20701,0
DB01193,Q9UM73,0
DB01388,P15538,1
DB00606,P54710,1
DB05075,Q6PHW0,0
DB00703,P43166,1
DB03297,P23946,1
DB01766,P00734,1
DB03744,Q02156,0
DB07467,P15151,0
DB02258,P04181,0
DB03169,O00408,0
DB00231,A8MPY1,1
DB00512,Q9Y2U5,0
DB05316,Q8TCD5,0
DB06942,P02743,0
DB07827,P20472,0
DB08323,P01859,1
DB01284,P15170,0
DB00422,P48066,0
DB01232,P15336,0
DB04356,Q2M3G0,0
DB01559,P34903,1
DB03256,Q9Y285,0
DB03714,P18031,1
DB00591,P47712,1
DB00248,P08913,1
DB00390,Q13224,0
DB00909,Q9NS85,1
DB00541,P20815,1
DB03837,P25774,1
DB07247,P08709,1
DB04218,Q969V6,0
DB05188,Q03181,1
DB08647,P11229,0
DB03478,P26439,0
DB03691,O14717,0
DB04389,P00568,0
DB08089,Q9ULW8,0
DB07497,Q96QU6,0
DB00359,Q9BXI2,0
DB07454,Q9UQF2,0
DB00372,Q05329,0
DB02691,P41743,0
DB00323,P13929,0
DB04821,P27338,1
DB00289,P10635,1
DB07400,P00734,1
DB03206,P13945,0
DB02888,P62942,1
DB00328,Q9Y698,0
DB04187,P27361,0
DB08148,P61925,1
DB00142,Q9UBQ6,0
DB02271,P21980,0
DB00744,P11712,1
DB02479,Q15788,0
DB00259,P08686,0
DB00772,P14735,0
DB03642,P43235,1
DB03286,P17516,0
DB06726,Q15661,0
DB00129,O43246,1
DB07405,P63151,0
DB00543,P08913,1
DB01424,P10635,1
DB01211,Q9Y6L6,1
DB04639,O75460,0
DB06829,Q9UKV0,0
DB00114,P13196,1
DB01805,P07477,1
DB08932,Q08345,0
DB07359,Q9UK23,0
DB00528,P20815,1
DB01215,P14867,1
DB07208,P30038,0
DB08197,P49589,0
DB01239,P41595,1
DB01737,P07477,1
DB00161,P67775,0
DB01708,P14061,1
DB01681,P21802,0
DB01644,P07360,0
DB06127,Q13200,0
DB00119,P11498,1
DB01756,P49247,1
DB01094,O75908,1
DB03451,O60931,0
DB02098,Q6VVX0,0
DB01614,P08908,1
DB02967,Q05315,1
DB01171,P10635,1
DB08093,P22557,0
DB00929,P35503,0
DB01708,Q9Y4W6,0
DB02175,P35222,0
DB00144,Q16760,1
DB01038,P21918,1
DB01142,P49888,0
DB04297,P00491,0
DB04238,P07477,1
DB04268,P37288,0
DB07348,Q99418,1
DB08089,Q05329,0
DB01961,P07998,1
DB02569,P61160,0
DB02701,Q06278,0
DB05232,Q9UQD0,1
DB04719,Q6VVX0,0
DB00774,Q13621,1
DB06774,P05164,1
DB00160,Q9Y617,0
DB02131,Q9HAW9,0
DB01411,P11712,1
DB01162,P35348,1
DB00945,P54646,1
DB00630,P41146,0
DB00118,P35520,1
DB01403,Q8TD30,0
DB05025,P00441,1
DB04144,Q9NYR8,0
DB07909,P01834,1
DB01656,Q08493,1
DB01780,P46439,0
DB08437,Q9UNX3,1
DB06626,P35916,1
DB00543,P18825,1
DB07930,O43923,0
DB00427,Q09470,0
DB01844,P00797,1
DB01151,P35348,1
DB01010,Q9P0Z9,0
DB07101,P10253,0
DB00321,P07550,1
DB08122,P30038,0
DB00331,P61927,0
DB04579,P49189,0
DB00714,P21728,1
DB02354,Q969I3,0
DB00349,P18505,1
DB04630,P54284,0
DB00672,P11712,1
DB05294,P31513,1
DB04012,P62942,1
DB04855,P18825,1
DB03213,Q9NY72,0
DB07213,P19622,0
DB00198,P22894,0
DB00925,P07550,1
DB06800,O00182,0
DB00231,P14867,1
DB03461,Q04828,1
DB07236,Q92731,1
DB02754,P08238,1
DB07171,P07550,0
DB00774,P00748,0
DB03744,Q96LZ3,0
DB08640,P30968,0
DB04761,Q9UHY7,0
DB04235,Q16775,0
DB04680,P24752,0
DB06144,P29597,0
DB00909,O60939,1
DB01104,P27338,1
DB03940,P02585,0
DB07859,P17612,1
DB02052,Q00535,1
DB04315,P15531,1
DB08371,P62258,0
DB09028,P36544,1
DB01835,P46597,0
DB00334,P50406,1
DB02726,Q03426,0
DB02679,P48167,0
DB00316,P10635,1
DB07522,Q08188,0
DB03434,Q9GZZ6,0
DB01559,P28472,1
DB02648,O14521,0
DB00321,P20813,1
DB08157,P00915,1
DB01790,P30153,0
DB05479,O75521,0
DB07218,Q9UQF2,1
DB06959,Q9GZP0,0
DB08394,P14550,0
DB00778,P02818,0
DB07780,Q92506,0
DB01892,O96000,0
DB02568,P00533,0
DB03247,Q9UJM8,1
DB02047,Q13126,0
DB00757,Q06278,0
DB00151,Q16878,1
DB00145,P22557,1
DB08927,P26447,0
DB00205,P11712,1
DB08549,O60706,0
DB00641,P04035,1
DB04322,P29508,0
DB02483,Q10588,1
DB07015,O14727,0
DB04531,Q9GZZ6,0
DB00628,Q99928,1
DB09083,P08842,0
DB00297,P34995,1
DB04886,P56282,0
DB02153,P49411,0
DB07723,Q9Y646,0
DB04416,Q8NE62,0
DB04910,Q6P093,0
DB03048,Q12882,1
DB04141,P08574,1
DB03154,P18031,1
DB08128,P12081,0
DB01233,P11229,1
DB08773,O14983,0
DB01433,P48651,0
DB06923,P07477,1
DB03608,P19801,1
DB00829,P48547,0
DB04892,P29508,0
DB08020,P40926,0
DB01587,Q14003,0
DB01408,Q07869,0
DB07905,P31513,0
DB00852,P35348,1
DB03247,P29475,1
DB08374,P17538,1
DB05253,Q14721,0
DB00571,P07550,1
DB00313,P20813,1
DB01154,P14867,1
DB00142,P42261,1
DB00939,P35354,1
DB09054,Q06278,1
DB07827,P45452,1
DB04951,P11474,0
DB00477,P41595,1
DB06663,P30874,1
DB00334,P28221,1
DB01820,P28472,0
DB02783,Q9GZR5,0
DB03144,O75330,0
DB01029,P10635,1
DB04112,Q07817,0
DB00780,P25101,0
DB07841,Q92696,1
DB03338,Q6VVX0,0
DB01195,P11712,1
DB04464,P07998,1
DB00208,Q9Y6K9,0
DB02796,Q96Q40,0
DB01776,P00734,0
DB08954,Q13224,1
DB08257,P42345,0
DB02429,Q9HCR9,0
DB01790,O15528,0
DB00925,P42357,0
DB01205,P14867,1
DB01133,P18031,1
DB01161,Q9Y5Y9,1
DB02318,P00558,0
DB08864,P35219,0
DB01136,P16581,1
DB03719,O75493,0
DB01890,Q6WRI0,0
DB00342,O15427,0
DB05239,P08183,1
DB03597,O76083,1
DB06953,P13945,0
DB00656,P28335,1
DB07198,P01834,0
DB02249,P01116,0
DB08771,P12271,0
DB01212,Q9NSA0,1
DB03935,O14788,0
DB02335,P29474,1
DB06623,P08913,1
DB00254,Q9UM07,1
DB00594,O95932,0
DB04363,Q05932,0
DB04838,P10176,0
DB01106,Q9NS85,0
DB02915,O60512,0
DB01110,Q9BXI2,0
DB08334,Q9NSE4,0
DB04915,Q92731,0
DB00489,Q12809,1
DB03186,Q7Z4J2,0
DB03526,Q701N4,0
DB00166,Q15825,0
DB08039,Q99661,0
DB02063,Q06203,0
DB00945,Q00653,1
DB07932,Q9BZV3,0
DB01672,P19622,0
DB08352,Q16539,1
DB01206,P10635,1
DB07306,O75251,0
DB00502,P00966,0
DB02805,Q15842,0
DB08201,Q12879,0
DB00920,Q9NP56,1
DB00209,P11229,1
DB04953,Q9NR82,1
DB02759,O60911,0
DB00222,Q09428,1
DB04786,P23945,1
DB02701,Q9GZT9,0
DB02565,P49286,0
DB00143,P28161,1
DB04722,P00734,1
DB07607,Q16539,1
DB00584,P36544,0
DB00784,P23219,1
DB07594,P08238,1
DB00338,P04798,1
DB00983,P10826,0
DB07973,Q96PF1,0
DB01069,P11229,1
DB00568,P11229,1
DB08770,P30556,0
DB06924,P15085,1
DB01595,O00591,1
DB00337,Q6IA69,0
DB00653,P22455,0
DB07982,P07585,0
DB07515,P18031,0
DB07947,P06881,0
DB04825,Q9H1R3,1
DB07964,P13674,0
DB00114,Q9Y617,1
DB00908,P20813,1
DB03747,P30988,0
DB06144,P10635,1
DB09028,O43681,0
