head,tail,label
DB07133,O14842,0
DB04044,O60264,0
DB01589,P11712,1
DB02898,P24941,1
DB01905,P98066,0
DB01983,P11498,0
DB04215,P18858,0
DB01589,P18507,1
DB01736,Q9UGN5,0
DB07749,Q92930,0
DB02481,P00325,1
DB00675,Q16678,1
DB00511,O75899,0
DB00852,P01375,1
DB01029,P08684,1
DB01215,P18505,1
DB04844,P16152,1
DB00444,P11712,1
DB01166,P45880,0
DB03742,O43570,0
DB00370,P10632,1
DB08521,P28482,1
DB02670,P30825,0
DB06991,Q16539,1
DB05239,P08684,1
DB08915,P31350,0
DB00395,P33261,1
DB02673,P22303,1
DB04525,Q04760,0
DB06727,P10635,1
DB08513,Q9GZT9,0
DB02526,Q8WTV0,0
DB04207,Q15185,0
DB02422,P18846,0
DB00130,P49221,1
DB01394,Q9H4B7,1
DB00703,P00918,1
DB00913,P35372,1
DB08095,Q16539,1
DB03130,P08574,0
DB00674,P08684,1
DB07396,O15111,0
DB00716,P21462,1
DB03703,P32239,0
DB00645,Q9Y5Y9,1
DB03359,P14679,0
DB04591,P47712,0
DB01011,Q8WWT9,0
DB07965,O15145,0
DB00565,Q14123,0
DB08678,Q07699,0
DB03552,P07101,1
DB00846,Q08188,0
DB00360,P35354,1
DB00514,P31645,1
DB09101,P08684,1
DB02010,P11309,1
DB03081,O94768,0
DB04152,P42262,1
DB04572,P20813,1
DB08173,P21397,0
DB00491,Q99250,0
DB01151,P28335,1
DB00317,P11712,1
DB08801,P23467,0
DB02742,Q9UKM7,1
DB08697,O94768,0
DB01028,P08684,1
DB09039,P08684,1
DB00214,P33261,1
DB07104,P17174,0
DB00443,P04150,1
DB08597,P07711,0
DB04908,P08908,1
DB04416,P05089,0
DB01119,P16144,0
DB07236,O60493,0
DB00678,P11712,1
DB02621,P11509,0
DB08601,Q16877,0
DB00764,P10632,1
DB06851,P28221,0
DB08828,P08684,1
DB00986,P42574,0
DB02638,Q16698,0
DB00613,P11712,1
DB00843,P11712,1
DB01132,P10632,1
DB02103,Q99798,0
DB07855,P61925,1
DB04270,P37231,1
DB02685,P06241,0
DB00733,P22303,1
DB04066,Q14914,1
DB00142,P48507,1
DB01861,O60678,0
DB00622,P11678,0
DB04001,P18031,1
DB02189,P15104,0
DB01076,P10635,1
DB09068,P28222,1
DB00166,O14832,0
DB00125,O43739,0
DB03203,Q9NZD2,1
DB03910,Q969S8,0
DB01196,P35222,0
DB03721,P05451,1
DB04879,P53582,0
DB00624,P04798,1
DB02180,P35408,0
DB01037,P11509,1
DB02047,P28329,0
DB08697,P28329,0
DB03247,Q96CD2,1
DB07933,P02585,0
DB04272,Q9BY32,1
DB03729,P25311,0
DB06725,P11712,1
DB04473,Q9UM07,0
DB04510,P00558,1
DB00666,P35219,0
DB00899,P35372,1
DB02260,P13716,1
DB04395,Q06609,1
DB04841,P04798,1
DB01151,P25100,1
DB07857,Q9HBH5,0
DB01905,P09237,0
DB07460,Q05397,1
DB00499,O95881,0
DB04581,P48506,0
DB07329,Q9NZL9,0
DB01969,P55196,0
DB00875,P35348,1
DB00501,P42336,0
DB00624,Q16678,1
DB00777,P33151,0
DB08397,P05412,0
DB01525,P56937,0
DB02084,P31153,0
DB00587,P21554,0
DB07920,O60658,0
DB00184,P11511,1
DB00313,P35499,1
DB04960,Q15046,0
DB02833,P24941,1
DB04381,P05091,1
DB04014,Q00535,1
DB07024,Q9H1R3,0
DB01681,O43739,0
DB07676,Q8NFJ5,0
DB08596,Q01726,0
DB04794,P08684,1
DB07141,Q9HCC0,0
DB02825,O15403,0
DB07877,Q9NPA1,0
DB00228,P48167,1
DB00491,Q14697,1
DB00882,P05108,1
DB07013,Q02318,0
DB01229,P10632,1
DB01394,P20813,1
DB04917,P14735,0
DB00675,P50225,1
DB00169,P10632,1
DB09083,P08684,1
DB00360,P30043,0
DB08903,P08684,1
DB00448,P11712,1
DB00502,P08684,1
DB02419,Q9BZW2,0
DB00280,P11229,1
DB02735,P25021,0
DB07807,P11217,1
DB08897,P08173,1
DB00951,P10635,1
DB08690,P00156,1
DB02821,O95622,0
DB08897,P11229,1
DB00909,Q9NY46,1
DB01977,P00749,1
DB00972,P11712,1
DB08473,Q00266,0
DB00778,P30305,0
DB00313,P11274,0
DB04147,Q15185,0
DB01589,P28472,1
DB01067,Q09428,1
DB01708,O15399,1
DB07738,P26640,0
DB00497,P24462,1
DB00186,Q99928,1
DB04896,P20839,0
DB03615,P07237,1
DB02662,Q16853,0
DB09054,P08684,1
DB06694,P35348,1
DB00786,P50281,1
DB01095,P10635,1
DB04534,P02792,0
DB00497,P35372,1
DB02860,O43678,0
DB01128,P16930,0
DB02721,P00326,1
DB07558,O15399,0
DB07497,P16860,0
DB00448,P33260,1
DB00130,P27708,1
DB00924,O15067,0
DB02727,P29475,1
DB06725,P45984,0
DB02420,P18031,1
DB04088,P18031,1
DB08409,P01857,1
DB02352,Q16539,1
DB02624,P00403,0
DB08522,P51687,0
DB06738,P11712,1
DB02721,P00325,1
DB01595,P40926,0
DB04272,Q9Y663,1
DB02141,P29474,1
DB03401,Q01082,1
DB00476,Q96Q83,0
DB00752,P21397,1
DB01127,P11511,1
DB01131,P11712,1
DB08479,Q05940,0
DB01409,P08684,1
DB08739,P48147,1
DB08240,O00763,0
DB09292,P08473,1
DB00387,P08173,1
DB04629,P68133,1
DB00909,P00915,1
DB00985,P25021,0
DB08231,P60953,0
DB01407,P04798,1
DB04764,P56524,0
DB00693,P04798,1
DB07763,P22695,1
DB04653,Q8NER1,0
DB08875,P35968,1
DB03297,P22001,0
DB00853,P23946,0
DB00228,Q8N1C3,1
DB00497,P20815,1
DB00843,P22303,1
DB04113,P00326,1
DB02141,Q13200,0
DB07538,P24941,1
DB01094,P35610,1
DB03136,Q99798,0
DB02731,P00156,0
DB04072,Q99798,1
DB04125,P01375,0
DB01186,P18089,1
DB08896,P23458,0
DB05461,P41595,1
DB02898,Q08828,0
DB01186,P25100,1
DB01342,P69905,0
DB05478,P14621,0
DB01831,P23381,1
DB02731,P12532,0
DB07096,P23458,0
DB08369,Q5XXA6,0
DB07537,P52209,0
DB01437,Q8N1C3,1
DB00501,P11712,1
DB02701,Q9UKY3,0
DB00624,P24462,1
DB00898,Q15825,1
DB01250,Q7Z2Z2,0
DB07815,Q14181,0
DB00497,P21281,0
DB00141,O60512,1
DB07666,O43704,0
DB00142,P20645,0
DB00925,P08684,1
DB00879,P33316,0
DB04557,P11712,1
DB01229,P20815,1
DB07724,O43739,0
DB01037,P10635,1
DB05223,O15379,1
DB01205,P18505,1
DB00277,P10632,1
DB00197,P19224,1
DB04352,Q9BW91,1
DB08442,P49354,0
DB00189,Q8N1C3,1
DB04676,Q96DP5,0
DB05479,P16234,0
DB05295,O75311,0
DB02058,P22557,0
DB08033,P52732,1
DB07383,P49327,0
DB00197,P04798,1
DB00393,Q13698,1
DB00586,P28221,0
DB01275,Q16853,1
DB04975,P20813,1
DB03461,Q14914,1
DB00213,P49591,0
DB00960,P08908,1
DB07101,P56524,0
DB07437,P25311,0
DB00898,P11712,1
DB00165,P04798,1
DB07697,P12319,0
DB00546,P18505,1
DB04068,P48039,0
DB01068,P08684,1
DB07849,P42357,0
DB00313,Q15858,1
DB01186,P35348,1
DB00546,P47870,1
DB00751,P10635,1
DB01559,P47870,1
DB08232,P23258,0
DB00231,P10632,1
DB01820,P18031,1
DB00585,Q15661,0
DB00960,P10635,1
DB00883,Q92887,0
DB00786,Q99542,1
DB08601,P19793,1
DB08092,Q13867,0
DB00484,Q06278,1
DB07139,P28335,0
DB02838,Q14123,0
DB05824,Q05586,1
DB04322,Q9Y5N1,0
DB09054,P33261,1
DB03397,Q9UBQ6,1
DB02266,P35354,1
DB02082,O75865,0
DB03974,P29474,1
DB04775,P68133,1
DB02873,P36871,0
DB00215,P10635,1
DB06879,Q9Y2Q0,0
DB00853,P08684,1
DB00567,P08684,1
DB03702,P35558,0
DB02761,P05166,0
DB07297,P06239,1
DB06757,O94768,0
DB06213,P07360,0
DB00795,O14920,1
DB01151,P17405,1
DB03221,O75251,0
DB00627,Q8WU03,0
DB00514,P35372,1
DB01221,P28566,1
DB00795,P35354,1
DB08040,Q5T601,0
DB00339,Q8NFJ5,0
DB07644,Q9NZK7,0
DB07221,P33402,0
DB01834,P41146,0
DB01782,P45983,1
DB02821,P09210,0
DB08690,P07919,1
DB03195,P28476,0
DB08218,P22735,0
DB02091,O60911,0
DB07613,O60760,1
DB02490,Q09428,0
DB06851,P28062,0
DB00217,O60779,0
DB02402,Q86XF0,1
DB01559,P20813,1
DB00128,P30520,1
DB06413,Q9H936,0
DB07127,P18846,0
DB00997,O75828,1
DB00714,P41595,1
DB07655,Q86US8,0
DB04493,Q16877,1
DB00420,P25100,1
DB04573,O00206,0
DB02098,P24046,0
DB00148,P99999,0
DB07595,P05113,0
DB02325,P23526,1
DB00898,P42263,1
DB07233,P13726,0
DB03975,P48443,0
DB07618,Q13443,0
DB04588,Q08188,0
DB01017,Q14833,0
DB07250,P54760,1
DB00911,P08684,1
DB08763,P26196,0
DB04753,P25705,0
DB04514,P21281,0
DB07766,O15427,0
DB02483,P34096,0
DB02162,P49327,0
DB04754,Q99714,0
DB00599,P60953,0
DB01861,Q14376,1
DB00868,Q14524,1
DB07396,O76082,0
DB07737,Q16678,0
DB06996,P00973,0
DB06991,Q00796,0
DB06912,P32745,0
DB01095,P11712,1
DB03695,Q15120,0
DB04847,P09466,0
DB07625,P00749,1
DB03523,Q15661,0
DB01169,P31749,1
DB00688,O60656,1
DB00890,P54802,0
DB01437,P05108,1
DB05339,P08908,1
DB00425,P51800,0
DB08889,P40306,1
DB00678,P30556,1
DB08933,Q99735,0
DB06702,P11229,1
DB07912,P11142,0
DB00327,Q99735,0
DB04493,Q9GZU7,0
DB08231,P15151,1
DB03501,P49902,0
DB01437,P18507,1
DB01969,P05412,0
DB07482,Q6PEY2,0
DB04677,P18847,0
DB01173,P20813,1
DB00758,P20815,1
DB07164,P06493,0
DB07875,P40926,0
DB07358,P35557,1
DB07800,P32745,0
DB00197,P62508,1
DB07028,Q9UHC9,0
DB01972,P17900,0
DB06287,P20815,1
DB02142,Q96PF1,0
DB04725,P35503,1
DB00401,P08684,1
DB03389,Q00535,0
DB02110,Q07001,0
DB03461,P00374,1
DB00881,P25774,0
DB07242,P11309,1
DB03359,Q16515,0
DB04258,P11473,1
DB08184,Q07864,0
DB00200,P22891,0
DB07944,Q9GZU7,0
DB01765,Q09470,0
DB04489,P00352,0
DB00674,Q07001,1
DB07556,P39900,1
DB08690,P08620,0
DB00240,P08684,1
DB02818,O15145,0
DB06637,P14555,0
DB05057,A8MPY1,0
DB00582,P20815,1
DB01418,Q9BQB6,1
DB05501,P27708,0
DB07831,P35247,0
DB00839,P48547,0
DB07208,P37231,1
DB00942,P11229,1
DB00126,Q8IVL6,1
DB00543,P78334,1
DB05168,Q9UIC8,0
DB00852,Q8IVL6,0
DB00156,P26639,1
DB00680,Q14524,1
DB00285,P33261,1
DB07096,Q9UHC9,0
DB08583,O43447,0
DB02845,O14556,0
DB01645,Q9Y2Z4,0
DB07194,O14764,0
DB00122,Q12882,0
DB03512,Q9NPD5,0
DB01812,P07998,1
DB00617,P33260,0
DB02589,P07858,0
DB03589,P21980,0
DB00285,P08620,0
DB06851,P30613,0
DB03501,Q14376,1
DB00801,P28476,1
DB03354,Q9Y251,0
DB07336,P54802,0
DB02915,P22314,0
DB08899,Q04759,0
DB01215,Q8N1C3,1
DB07431,P24941,1
DB07837,P11712,0
DB00661,P10635,1
DB00558,Q16790,0
DB08054,P08574,0
DB00342,P20815,1
DB00559,O43526,0
DB07793,P34969,0
DB01571,P41252,0
DB02447,P11217,1
DB08345,P68400,1
DB04832,P31645,1
DB00801,O14764,1
DB02751,P30041,0
DB05239,Q02750,1
DB07500,Q9UJ70,0
DB08504,Q13838,0
DB00709,O15143,0
DB00624,P11712,1
DB06403,Q02318,0
DB04419,P00439,1
DB09068,P31645,1
DB08238,P05230,1
DB08848,Q9HAW7,0
DB02379,P01574,1
DB01250,Q96AZ6,0
DB03226,P00326,1
DB03891,P34995,0
DB08607,Q9Y233,0
DB06996,P32321,0
DB07705,P35219,0
DB07183,Q9H015,0
DB00481,P08684,1
DB08695,P49773,0
DB00627,P10635,1
DB08624,Q9BYZ2,0
DB01884,P27487,1
DB04276,P02794,0
DB00409,Q15842,0
DB07632,P00918,1
DB05053,P43116,0
DB01452,Q15858,0
DB04094,Q8IWU9,0
DB00414,P19429,0
DB01162,P07101,0
DB07133,P18846,0
DB00189,Q99928,1
DB08503,P11217,1
DB07742,Q13630,0
DB01086,Q16769,0
DB01110,Q86W47,1
DB08345,Q96FI4,0
DB02345,O14818,0
DB08335,P05166,0
DB04938,P33261,1
DB03147,P11310,1
DB03593,O95644,0
DB04473,P01857,1
DB00852,P05412,1
DB04869,O75908,0
DB07763,P00156,1
DB00297,P30536,0
DB01622,P20645,0
DB07742,Q9HCP0,0
DB02028,Q9UKM7,0
DB05171,P51160,0
DB00306,Q99928,1
DB00313,P04183,0
DB00368,P00439,1
DB03288,P10826,0
DB00433,O14717,0
DB04629,P48065,0
DB02448,P04054,1
DB06882,Q16539,1
DB09034,P78352,0
DB08892,O75899,1
DB00620,Q9Y2Q0,0
DB04616,P22303,1
DB00541,Q06278,0
DB02266,O60512,0
DB06268,Q8WWL2,0
DB02651,Q9Y257,0
DB08179,Q8TCT1,0
DB06984,Q16706,1
DB02550,Q9H936,0
DB08744,Q9BY66,0
DB00818,Q8N1C3,1
DB08896,P10632,1
DB00142,Q05932,1
DB00128,P45381,1
DB02101,P51512,0
DB02165,P05129,0
DB07780,P01116,1
DB01973,Q9NSE4,0
DB07664,Q9H2G2,1
DB05260,Q07699,0
DB02082,Q9NR82,0
DB02187,P35372,0
DB02010,P49841,1
DB04783,Q06124,0
DB06877,Q9Y666,0
DB02640,P84077,0
DB07708,P11387,0
DB08078,P09619,0
DB04680,P16442,1
DB00617,P10632,1
DB05475,O60603,1
DB07787,P49146,0
DB00502,P20815,1
DB00502,P24462,1
DB01764,Q13093,0
DB00152,O60779,1
DB04574,Q9UDW1,0
DB01218,P10632,1
DB00169,O15067,0
DB00619,P09619,1
DB03414,P05121,0
DB00219,P11229,1
DB00908,Q9Y257,1
DB03136,P00749,1
DB01065,O60512,0
DB00388,P21397,1
DB09068,Q14749,0
DB04392,P15559,1
DB01805,Q8N0U8,0
DB02045,O75600,0
DB00431,Q15825,0
DB04855,Q16790,0
DB00571,P10635,1
DB00889,P04798,1
DB07108,P11488,0
DB00836,O00555,1
DB01037,O43548,0
DB02360,P22309,0
DB04114,P32321,0
DB00313,Q9Y5Y9,1
DB00443,P08684,1
DB07539,P24941,1
DB03399,P02144,1
DB03023,P06239,1
DB01214,P23284,0
DB00342,P10635,1
DB08607,P22301,0
DB03847,P04731,0
DB00540,P11229,1
DB01149,P49354,0
DB00501,P08684,1
DB04559,Q96GA7,0
DB01101,P11712,1
DB07520,P10515,0
DB09076,P11229,1
DB01029,P30556,1
DB04593,P51692,0
DB08908,Q14145,1
DB08453,Q9UDW1,1
DB01159,Q969P6,0
DB00563,P00374,1
DB07802,Q8N1C3,0
DB01807,Q16539,1
DB08645,O15111,0
DB00818,P11712,1
DB00608,P10632,1
DB00311,Q14749,0
DB00587,P15559,0
DB00306,Q8N1C3,1
DB03096,P21462,0
DB01278,O60896,1
DB07074,P30613,0
DB01114,Q99542,0
DB01614,P35348,1
DB04465,Q9NZD2,1
DB07141,P26640,0
DB01237,Q9BYC2,0
DB00927,P25021,1
DB04377,P04035,1
DB00446,P24462,1
DB07717,P18846,0
DB07527,P10515,0
DB01356,P49841,1
DB08365,P30291,1
DB03709,Q00266,0
DB03067,P11217,1
DB00214,Q13621,1
DB04141,P21912,1
DB07428,P35219,0
DB04824,Q16878,0
DB04544,P11217,1
DB06900,P04156,0
DB00716,Q8NET8,0
DB07172,P00325,0
DB00501,P33261,1
DB01345,Q9Y3D2,0
DB00674,P11230,1
DB08250,P52732,1
DB08896,P04629,1
DB07003,P08631,0
DB00316,P10632,1
DB06940,P06730,0
DB00801,A8MPY1,1
DB00122,P11678,0
DB04474,Q9Y6F1,0
DB01205,Q99928,1
DB01241,P33261,1
DB06701,Q9Y646,0
DB01159,P11509,1
DB04448,P00751,0
DB01915,Q14123,0
DB02843,P10147,0
DB05796,P08473,1
DB08384,Q99808,0
DB02783,O75460,0
DB06403,P08684,1
DB02234,P29474,1
DB00912,Q09428,1
DB02843,P11217,1
DB00882,P11509,1
DB00701,P11712,1
DB03425,Q13838,0
DB00797,P68363,0
DB00313,Q9H4Y5,0
DB00382,P22303,1
DB00950,Q9UL54,0
DB00284,O43451,1
DB06209,P08684,1
DB02589,P05186,0
DB08176,Q96AZ6,0
DB07137,P20248,1
DB03466,P12268,0
DB00675,P20813,1
DB00764,P04150,1
DB00788,P22309,1
DB00168,P14598,0
DB04270,Q9Y3R4,0
DB00816,Q6W5P4,0
DB00143,P09210,1
DB01143,P05186,1
DB06848,Q9NZK7,0
DB07562,Q14353,0
DB00860,P09237,0
DB01254,P06241,1
DB06772,P08684,1
DB07066,P55196,0
DB06861,P19367,0
DB01205,O14764,1
DB02091,P24941,1
DB00143,Q04760,1
DB01705,Q9H1R3,0
DB00482,P11712,1
DB00472,P68400,0
DB01041,P33261,1
DB02620,P18031,1
DB00297,P56524,0
DB03476,O15375,0
DB00945,P16471,0
DB06623,P53778,0
DB07031,Q07864,0
DB01496,O15460,0
DB08677,O14832,0
DB01098,P04035,1
DB00201,P51160,1
DB00643,P04798,1
DB01370,O00244,0
DB07842,P68400,0
DB01589,P24046,1
DB00852,P15336,1
DB01169,P04798,1
DB07975,Q9BY32,0
DB00909,Q99250,1
DB02405,P09466,1
DB05255,P48147,0
DB00614,P55789,0
DB05470,P01375,1
DB03270,P00918,1
DB04250,P19961,0
DB00416,P05108,0
DB07855,P21796,0
DB00228,P34903,1
DB00921,P33261,1
DB04857,P16219,0
DB02047,P10153,0
DB01159,P10635,1
DB03425,P35372,0
DB08708,P51681,0
DB01090,O43678,0
DB02105,Q6ZMR3,0
DB03712,P11511,0
DB07236,P51649,0
DB01166,P42574,0
DB05804,Q15185,0
DB07300,P10827,0
DB00289,P31645,1
DB01212,P15104,1
DB00637,P51589,1
DB08453,P07919,1
DB08672,P27487,1
DB00170,P00740,1
DB07460,Q13526,0
DB00751,P08684,1
DB07754,P09619,0
DB06738,O60656,1
DB01075,P33260,1
DB08739,P14770,0
DB01229,P11137,1
DB00675,Q05513,1
DB05521,P30542,0
DB00217,P18825,1
DB00709,P22392,1
DB09074,Q9Y2U5,0
DB08096,Q16539,1
DB06882,Q99720,0
DB00694,P20815,1
DB01342,P30556,1
DB06938,P21695,0
DB07428,Q99250,0
DB08484,Q86W47,0
DB08846,P00918,1
DB03977,P15104,0
DB08693,P17538,1
DB00173,P78362,1
DB08021,P78352,0
DB01174,P20813,1
DB03721,P55196,0
DB01085,P08684,1
DB02860,P36873,1
DB00143,Q15120,0
DB06710,P20813,1
DB00128,P17174,1
DB08025,P43116,0
DB00715,P10635,1
DB07607,P30793,0
DB04855,P25100,1
DB08463,P20248,1
DB04679,P23280,0
DB04153,P78329,0
DB01837,Q96AZ6,0
DB01394,P00751,0
DB05478,Q9UQM7,0
DB02811,P09210,0
DB07321,Q9H936,0
DB02820,Q99714,1
DB02671,P49069,0
DB00937,Q01959,1
DB00201,O00329,1
DB00139,P51649,1
DB00320,P28221,1
DB02898,P17174,0
DB01587,O14764,1
DB01242,P31645,1
DB08147,P18031,1
DB01149,P53355,0
DB02110,Q96IY4,0
DB00714,P08908,1
DB01595,P28476,1
DB01215,Q99928,1
DB04416,Q9H2P9,0
DB07688,P24941,1
DB01151,P18825,1
DB00522,O00222,0
DB01728,P56556,0
DB01095,P35503,1
DB08077,P69905,1
DB00860,P04150,1
DB00315,P08908,1
DB02966,P98066,0
DB01110,Q9NPA1,1
DB00215,P33261,1
DB00514,P20815,1
DB08730,Q16539,1
DB01114,P24462,1
DB00909,Q15046,0
DB08775,Q9UBX1,1
DB03754,P17707,1
DB06678,Q07864,0
DB07480,P18031,1
DB00718,P54819,1
DB01699,P57059,0
DB03461,P48163,1
DB07156,Q86XF0,0
DB01253,P35348,1
DB03330,Q04760,1
DB01418,P11712,1
DB03757,Q07001,0
DB02709,P08684,1
DB00751,P35348,1
DB05403,Q02750,0
DB01101,Q12882,1
DB05422,O00244,0
DB07233,P48507,0
DB01214,P10415,0
DB08259,P34913,1
DB00444,P33261,1
DB01559,P33260,1
DB00353,P15954,0
DB01068,P18507,1
DB07877,P21462,0
DB06691,P10635,1
DB04615,P05113,0
DB00665,P10632,1
DB00821,P13073,0
DB02010,P06239,1
DB01559,O14764,1
DB01437,Q99928,1
DB02638,O75976,0
DB00818,O14764,1
DB00641,P10635,1
DB00214,P51787,0
DB08765,O76083,0
DB07778,P08574,1
DB03721,O43678,0
DB00514,P15153,1
DB01119,P56192,0
DB08868,P10635,1
DB01041,P04798,1
DB00641,P20815,1
DB08099,P13569,0
DB07567,Q04771,0
DB00358,P08684,1
DB01337,P01270,0
DB00277,P11233,0
DB02047,Q13255,0
DB03247,P30043,1
DB04700,Q9Y2Q3,1
DB03626,P24046,0
DB07811,P23458,0
DB00675,P20815,1
DB05479,Q01726,1
DB00759,P08684,1
DB02587,Q08462,1
DB00797,P25021,1
DB01239,P08173,1
DB01196,P08684,1
DB06848,Q15661,1
DB08522,Q16539,1
DB05010,Q9UI09,0
DB06941,P63000,0
DB04186,Q8TF76,0
DB08742,P62714,0
DB06899,P04053,0
DB00151,P16455,1
DB00360,P00439,1
DB00313,P33261,1
DB07594,Q14330,0
DB00481,P05121,0
DB01159,P34903,1
DB06694,P25100,1
DB08236,O15144,1
DB07326,P62330,0
DB00686,P09038,1
DB04828,P35030,0
DB01062,P10635,1
DB00688,P20815,1
DB07559,P22234,0
DB00898,Q14542,1
DB08362,P68400,1
DB01541,P78540,0
DB00824,P29275,1
DB01011,P11142,0
DB04463,Q96IY4,0
DB06151,Q9UPY5,1
DB04741,Q16790,0
DB01327,Q9H936,0
DB00398,P24462,1
DB00201,P20815,1
DB01131,P33261,1
DB00231,P16444,0
DB08881,Q15031,0
DB01156,Q12882,0
DB01125,P11137,0
DB00300,P27144,1
DB07195,P49916,0
DB00898,P20813,1
DB00872,P08684,1
DB05223,Q13547,1
DB07375,Q8IU85,0
DB06738,P08684,1
DB02044,P29474,1
DB08231,P17900,1
DB05137,O14556,0
DB01678,P21980,0
DB00797,P18825,1
DB08883,Q99720,0
DB00142,P42262,1
DB00368,Q05940,1
DB08295,P22557,0
DB01125,Q99884,0
DB01559,P08684,1
DB04530,P36952,1
DB00622,P08173,1
DB01873,P68366,1
DB09026,P08684,1
DB01544,P34903,1
DB07079,P78536,1
DB00159,Q8NER1,1
DB01393,P10632,1
DB00909,P21397,1
DB04888,P08908,1
DB07351,Q14749,0
DB01559,P18507,1
DB03964,P17658,0
DB00391,P04183,0
DB01110,P11712,1
DB00501,P10632,1
DB00142,Q05586,1
DB00471,P08684,1
DB04617,Q9BXA5,0
DB00191,P11310,0
DB00703,P43166,1
DB05804,P24462,1
DB01181,P24462,1
DB03297,P23946,1
DB00563,P04818,1
DB07545,O14965,1
DB00231,A8MPY1,1
DB00999,O43570,1
DB09048,O60911,0
DB05316,Q8TCD5,0
DB00738,P10632,1
DB07827,P20472,0
DB00270,O14949,0
DB01396,P08684,1
DB03414,Q16706,1
DB00179,P51589,1
DB01014,P37231,1
DB01559,P34903,1
DB03256,Q9Y285,0
DB07069,Q8NBN7,0
DB00591,P47712,1
DB00909,Q9NS85,1
DB08063,P19793,1
DB00541,P20815,1
DB02105,O15239,0
DB03837,P25774,1
DB07247,P08709,1
DB06944,P29460,0
DB08647,P11229,0
DB04828,P49146,0
DB08865,P05154,0
DB02345,P49913,1
DB03691,O14717,0
DB07082,P55055,1
DB04389,P00568,0
DB08089,Q9ULW8,0
DB01809,Q6IB77,0
DB01589,P33261,1
DB01149,P08908,1
DB08462,Q9H936,0
DB07562,P24941,1
DB00323,P13929,0
DB00289,P10635,1
DB00184,P30532,1
DB07456,O14939,0
DB03604,O14818,0
DB00141,Q9UJ70,1
DB03591,Q9ULW8,0
DB00899,Q8N142,0
DB08148,P61925,1
DB00393,P48449,0
DB00142,Q9UBQ6,0
DB08933,P08684,1
DB00201,Q9HCR9,1
DB08295,Q15418,0
DB00259,P08686,0
DB07574,Q9NWM0,0
DB00396,P41145,1
DB02164,O95573,0
DB00470,P21554,1
DB07689,P0CG22,1
DB01424,P10635,1
DB06829,Q9UKV0,0
DB04938,P08684,1
DB08897,Q16647,0
DB07359,Q9UK23,0
DB07208,P30038,0
DB07842,P11387,0
DB01239,P41595,1
DB02504,P14555,1
DB01410,P04150,1
DB01681,P21802,0
DB01644,P07360,0
DB05494,O43451,0
DB01267,P10635,1
DB06127,Q13200,0
DB00119,P11498,1
DB01094,O75908,1
DB03451,O60931,0
DB04395,P49368,1
DB00856,P51170,0
DB01017,P19961,0
DB01614,P08908,1
DB00718,P22392,1
DB02967,Q05315,1
DB01171,P10635,1
DB07345,P32929,0
DB06938,P35968,1
DB04889,P10635,1
DB00738,P08684,1
DB07769,Q16877,0
DB00451,O75828,0
DB00393,P08684,1
DB02093,P33121,0
DB03821,Q9BTZ2,0
DB01101,P35247,0
DB00403,P32238,1
DB03267,Q00975,0
DB04868,Q9H252,0
DB00801,Q07837,0
DB02701,Q06278,0
DB00336,Q13956,0
DB00393,Q9Y234,0
DB00774,Q13621,1
DB01649,Q9UGJ0,0
DB00611,Q13443,0
DB01162,P35348,1
DB00945,P54646,1
DB00630,P41146,0
DB00118,P35520,1
DB05025,P00441,1
DB01215,P08684,1
DB01780,P46439,0
DB01339,Q16134,0
DB00543,P18825,1
DB00398,P09619,1
DB01151,P35348,1
DB07013,Q9H6Z9,0
DB01439,P41143,1
DB00228,O14764,1
DB07101,P10253,0
DB04141,Q16322,0
DB08122,P30038,0
DB07132,P17174,0
DB01950,P49841,1
DB00349,P18505,1
DB06288,P34969,1
DB00122,P28329,1
DB02110,Q08462,0
DB03367,P39900,1
DB00219,P34913,0
DB07768,P15328,0
DB07082,P11233,0
DB02010,P43405,1
DB04855,P18825,1
DB07213,P19622,0
DB00745,P20813,1
DB04896,Q14957,1
DB03510,Q8N142,1
DB00774,P00748,0
DB02490,Q9UHQ9,0
DB03744,Q96LZ3,0
DB04235,Q16775,0
DB03405,P43235,1
DB06697,Q9HBH5,0
DB01186,P07602,0
DB01320,P00403,0
DB01186,P10635,1
DB00909,O60939,1
DB03940,P02585,0
DB07859,P17612,1
DB04841,P11509,1
DB03354,P11217,1
DB09028,P36544,1
DB02795,Q9NZK7,1
DB01591,P11229,1
DB03600,Q99808,0
DB00575,P08684,1
DB00316,P10635,1
DB07522,Q08188,0
DB01559,P28472,1
DB02648,O14521,0
DB08157,P00915,1
DB01790,P30153,0
DB00455,P10632,1
DB04578,P63000,0
DB02047,Q13126,0
DB00151,Q16878,1
DB08868,P78329,1
DB00571,P24462,1
DB01099,P26358,1
DB00641,P04035,1
DB02483,Q10588,1
DB08124,P24941,1
DB00628,Q99928,1
DB09083,P08842,0
DB02447,P03891,0
DB01228,Q14524,1
DB03005,P22303,1
DB00297,P34995,1
DB01036,P08173,1
DB02153,P49411,0
DB00093,Q03013,0
DB04416,Q8NE62,0
DB03783,P04798,1
DB04910,Q6P093,0
DB00549,P08684,1
DB03048,Q12882,1
DB04141,P08574,1
DB03154,P18031,1
DB08802,Q9HCC0,0
DB03403,O75865,0
DB08128,P12081,0
DB00907,Q14524,1
DB00559,P11712,1
DB03121,Q05586,0
DB02348,P11217,1
DB01567,P28476,1
DB08020,P40926,0
